desnivel_positivo,desnivel_negativo,long,suelo,tipo_bici,estado,dificultad
1112,959,70.78,0,0,2,0
1755,872,85.4,1,1,2,0
808,993,142.38,1,1,1,1
587,56,161.11,0,0,2,0
1940,379,172.18,0,0,1,0
457,200,125.42,0,0,2,0
1579,1697,152.15,0,0,2,0
952,1454,11.72,1,1,1,1
85,1621,85.76,0,0,2,0
69,749,120.39,1,1,2,0
370,131,161.65,0,0,0,0
1849,563,116.42,1,1,1,0
561,1970,112.44,1,1,0,0
1021,1989,31.28,1,1,1,1
1956,1596,134.05,0,0,2,0
520,795,94.64,1,0,0,0
1216,1072,124.04,1,1,1,1
1165,1459,12.29,1,0,2,0
883,520,130.36,1,0,2,0
1873,1192,17.61,1,1,1,0
776,445,17.47,1,1,0,0
903,1605,7.12,0,0,0,0
100,310,172.39,1,1,1,0
1738,854,134.06,0,0,2,0
1771,983,66.82,1,0,1,0
1263,1807,66.2,1,1,1,1
363,1126,37.41,1,1,1,2
354,1573,120.55,1,1,1,1
1127,642,174.38,1,1,2,0
1053,770,140.56,1,1,0,0
1269,575,174.49,1,1,1,0
823,570,144.77,1,1,1,1
1041,286,176.49,1,1,2,0
705,53,167.41,1,1,0,0
419,491,70.13,1,1,1,2
1743,659,112.26,1,1,1,0
169,124,26.26,1,1,1,2
790,1429,155.74,1,1,2,0
840,1090,137.13,1,1,2,0
1200,1750,85.59,1,1,0,0
1062,1451,140.88,1,1,0,0
683,1702,100.38,1,1,1,1
562,1947,177.32,1,1,1,0
1711,1360,28.05,1,1,2,0
1674,217,42.36,1,1,2,0
537,659,93.52,1,1,1,2
1262,955,93.96,1,1,0,0
296,751,138.2,1,1,1,1
203,1631,85.77,1,1,1,2
1729,1649,6.63,1,1,0,0
1508,179,48.17,1,1,0,0
1159,1895,178.57,1,1,1,0
746,1436,22.36,1,1,0,0
1293,868,145.01,1,1,2,0
1007,198,67.19,1,1,1,1
502,1369,101.99,1,1,1,1
267,725,11.18,1,1,1,2
523,1186,135.5,1,1,1,1
600,793,69.39,1,1,1,2
1362,1383,31.06,1,1,0,0
1173,1362,73.52,1,1,1,1
1253,1621,126.73,1,1,0,0
491,1317,21.27,1,1,1,2
1832,1523,123.38,1,1,2,0
901,1714,15.25,1,1,2,1
1981,110,142.36,1,1,0,0
739,988,128.84,1,1,0,0
1748,1689,143.01,1,1,0,0
1686,1571,20.51,1,1,0,0
1116,915,78.72,1,1,1,1
61,1117,76.73,1,1,0,0
1680,866,151.97,1,1,1,0
1375,1006,72.17,1,1,0,0
1326,379,107.86,1,1,0,0
776,1888,9.58,1,1,0,0
1995,388,57.28,1,1,0,0
1675,710,50.38,1,1,2,0
164,1558,152.34,1,1,2,0
875,1273,89.52,1,1,1,1
1574,1610,28.36,1,1,2,0
1699,515,19.11,1,1,0,0
1148,1341,91.88,1,1,1,1
810,96,136.49,1,1,1,1
788,1867,48.22,1,1,2,1
1621,299,52.59,1,1,1,0
1737,678,16.44,1,1,0,0
712,1592,90.32,1,1,2,1
1809,932,15.96,1,1,0,0
1442,1571,98.17,1,1,1,1
1598,776,65.79,1,1,0,0
328,1550,162.47,1,1,2,0
922,1039,173.59,1,1,2,0
1871,421,103.03,1,1,1,0
1346,984,168.94,1,1,2,0
1954,1044,14.15,1,1,1,0
1953,1563,132.89,1,1,2,0
1685,669,175.1,1,1,2,0
125,854,44.43,1,1,0,2
314,1244,48.92,1,1,2,2
504,985,153.86,1,1,1,0
1869,1035,103.21,1,1,0,0
784,1032,25.08,1,1,2,1
1637,88,131.49,1,1,0,0
900,1600,16.84,1,1,1,1
193,1589,19.3,1,0,1,2
934,1422,85.2,1,1,1,1
1172,970,34.01,1,0,1,1
445,1470,170.5,1,1,2,0
1098,771,153.75,1,1,0,0
997,1234,122.08,1,1,2,0
940,65,85.9,1,1,0,0
1224,943,15.9,1,1,1,1
618,360,146.12,1,1,1,1
158,1243,14.09,0,0,1,2
447,1854,62.79,1,0,2,1
1296,1214,137.43,1,1,1,1
1916,863,83.97,1,1,0,0
707,78,177.37,1,1,1,0
637,526,9.75,1,1,2,1
1082,367,16.41,1,0,1,1
1326,1513,23.46,1,1,1,1
219,970,40.66,1,0,1,2
1466,1432,96.58,1,0,1,1
844,438,143.75,1,1,2,0
683,626,106.08,1,0,1,1
1267,1762,116.05,1,1,2,1
388,1743,32.64,1,1,2,2
1721,373,126.78,1,1,0,0
1438,342,60.43,1,1,1,1
549,754,53.46,1,1,0,1
1730,998,177.12,1,1,0,0
560,634,29.62,0,0,1,2
1205,1417,119.5,1,1,0,0
1143,1213,82.06,1,0,1,1
1325,236,112.68,1,1,0,0
925,1453,93.41,1,0,1,1
216,856,78.11,1,0,1,2
88,60,159.34,1,1,2,0
222,275,7.21,0,0,1,2
525,1733,37.8,1,1,2,1
944,1383,99.64,1,1,0,0
1434,934,129.29,1,1,2,0
1074,1316,60.01,1,0,1,1
554,1180,67.61,1,1,1,2
1581,874,149.94,1,1,2,0
1442,267,63.66,1,1,0,0
978,555,149.55,1,1,1,1
983,308,22.61,1,1,2,1
183,1847,29.85,1,1,1,2
107,1590,65.89,1,0,1,2
734,103,136.04,1,1,2,0
222,776,113.66,1,0,1,1
1902,738,66.67,1,1,0,0
1222,1172,87.48,0,0,1,1
935,1963,115.97,1,1,0,0
813,1964,61.89,1,0,1,1
1300,739,35.6,1,0,1,1
1306,209,126.48,1,1,1,1
1378,1812,94.71,1,0,1,1
1216,1193,42.21,1,0,1,1
1488,942,10.81,1,1,0,0
1446,378,119.3,1,1,0,0
1332,1430,139.06,1,1,1,1
520,1340,121.37,1,1,1,1
1020,1690,50.55,1,1,2,1
785,684,103.08,1,0,1,1
833,1037,24.42,0,0,1,2
1481,970,100.66,1,1,2,1
717,787,71.57,1,1,2,1
1081,219,24.38,1,1,2,1
1195,570,78.95,0,0,1,1
1389,1004,56.14,1,1,0,0
1251,1299,164.38,1,1,0,0
918,1024,8.15,1,0,1,1
1777,1324,58.33,1,1,1,0
1996,1974,150.14,1,1,0,0
551,1249,54.27,1,0,1,2
1008,1675,157.73,1,1,2,0
1218,963,24.7,1,1,1,1
510,1761,47.33,1,0,2,1
781,1022,7.17,0,0,2,1
801,845,87.03,1,1,2,1
974,1022,57.72,1,0,1,1
958,642,109.71,1,1,2,1
1326,1374,135.06,1,1,1,1
439,273,13.42,0,0,0,1
1994,1641,37.43,1,1,1,0
59,1939,46.91,0,0,0,1
873,89,144.05,1,1,0,0
847,1932,11.07,1,1,1,1
1315,1822,106.99,1,1,0,0
1078,265,96.25,1,1,0,0
423,141,25.11,1,0,0,1
195,620,164.18,1,1,2,0
1852,830,105.06,1,1,0,0
1355,606,80.32,1,1,0,0
112,1418,60.47,1,1,2,2
1290,1766,81.05,1,1,2,1
1927,1243,140.43,1,1,2,0
876,405,110.34,1,0,1,1
844,240,161.19,1,1,0,0
738,1740,82.59,1,1,0,0
1534,471,111.24,1,1,2,0
1172,182,127.96,1,1,2,0
560,1820,46.55,0,0,0,1
454,875,23.24,1,1,2,2
872,810,72.29,0,0,2,1
525,584,119.14,1,1,0,0
1943,412,93.6,1,1,2,0
1510,1743,17.41,1,1,0,0
1096,1624,49.52,1,1,1,1
1046,131,68.32,1,1,2,1
726,1331,12.99,0,0,1,2
763,1791,29.5,1,1,1,2
1531,638,53.44,1,1,0,0
1218,344,62.99,1,0,1,1
1158,1297,89.36,1,0,1,1
1151,1598,39.32,1,1,1,1
50,1186,41.22,0,0,1,2
734,66,5.96,1,1,2,1
498,749,23.9,1,1,2,2
83,724,94.72,0,0,1,1
1145,516,74.48,1,1,2,1
203,1528,112.99,1,1,0,0
723,1306,65.41,1,1,0,0
487,1297,93.8,1,0,1,1
167,1043,157.99,1,1,1,0
820,1904,91.37,0,0,1,1
1127,1295,53.08,1,0,1,1
285,86,74.05,1,1,0,0
438,1038,78.82,1,0,2,1
1039,327,76.93,1,1,1,1
1807,1269,163.83,1,1,2,0
1898,1937,111.38,1,1,0,0
450,533,59.14,1,0,2,1
673,1315,149.16,1,1,2,0
1302,573,13.95,1,1,2,1
902,967,50.08,1,1,2,1
627,1979,110.66,1,1,1,1
484,754,25.04,1,0,1,2
1495,523,84.84,1,1,2,1
1777,1193,69.58,1,1,1,0
813,259,26.18,1,1,2,1
787,355,78.32,1,0,2,1
855,1343,136.46,1,1,2,0
1379,753,17.43,0,0,1,1
147,736,19.03,1,0,0,2
484,1300,68.34,1,0,1,2
496,997,108.89,1,1,0,0
298,509,116.32,0,0,1,1
215,1080,164.83,1,1,2,0
1554,78,112.2,1,1,2,0
1408,1106,131.7,1,1,0,0
808,128,16.63,1,1,0,0
1636,508,29.87,1,1,2,0
130,619,7.05,1,1,2,2
182,1611,78.86,0,0,2,1
846,1555,56.63,1,1,0,0
949,1503,90.05,1,1,2,1
187,787,106.01,1,1,2,1
1474,565,26.53,1,1,1,1
1403,1172,102.76,1,0,1,1
1925,88,119.15,1,1,0,0
595,846,80.24,0,0,1,1
102,1148,53.19,1,0,1,2
92,1023,148.92,1,1,2,0
810,1612,60.8,1,1,0,0
897,1455,110.19,0,0,1,1
949,70,80.34,1,1,1,1
409,352,29.95,1,1,1,2
949,918,160.77,1,1,2,0
1769,133,65.53,1,1,1,0
330,1847,32.03,1,0,0,1
1268,1732,9.45,1,1,1,1
1268,1460,116.46,1,0,1,1
716,1580,64.61,1,0,1,2
142,1330,17.55,1,0,0,2
721,619,76.69,1,0,1,2
110,1965,59.46,1,1,1,2
683,983,123.5,1,1,1,1
1124,1600,111.01,1,1,2,1
731,841,29.6,1,1,1,2
1902,1597,89.98,1,1,1,0
583,1859,9.82,0,0,0,1
1478,1344,93.45,1,1,2,1
395,479,33.0,1,0,1,2
1119,1034,9.09,1,1,2,1
1803,1382,55.62,1,1,1,0
843,1759,59.94,0,0,2,1
1194,436,149.67,1,1,1,1
263,398,177.2,1,1,2,0
288,1009,55.47,1,1,2,2
399,1609,73.16,1,0,2,1
156,1901,72.46,0,0,2,1
880,427,64.57,1,1,0,0
97,948,99.75,1,1,0,0
1646,965,31.98,1,0,1,0
386,1631,101.9,1,1,2,1
1099,576,99.8,0,0,1,1
853,1226,138.33,1,1,1,1
1330,783,150.89,1,1,0,0
57,255,82.08,0,0,1,1
674,504,57.91,1,0,2,1
1940,1346,50.38,1,0,0,0
1326,1967,39.06,1,0,2,0
1765,1309,15.09,1,1,2,0
768,1925,64.93,0,0,0,0
352,1813,52.29,0,0,2,1
688,570,174.12,1,1,0,0
105,1751,102.6,0,0,2,0
775,1066,65.77,1,0,0,0
575,1005,106.58,1,0,1,1
523,1904,29.36,1,0,2,1
77,775,82.71,1,0,0,0
127,1063,114.59,1,1,2,1
1289,550,90.56,1,1,2,1
1459,166,75.31,0,0,2,0
414,435,178.92,1,0,0,0
1497,1489,119.0,1,1,0,0
1497,1489,119.0,1,1,2,1
1497,1489,119.0,1,1,1,1
109,55,10.49,1,1,0,2
109,55,10.49,1,1,2,2
334,393,50.0,1,1,0,1
334,393,50.0,1,1,2,2
485,537,70.0,1,1,0,1
485,537,70.0,1,1,2,2
666,718,75.0,1,1,1,2
50,10,10.0,1,1,0,2
15,10,2.0,1,1,0,2
15,10,15.0,1,1,1,2
35,35,30.0,1,1,1,2
700,500,110.0,1,1,2,1
1100,1000,130.0,1,1,1,1
800,700,90.0,1,1,2,1
860,741,95.0,1,1,2,1
200,180,40.0,1,1,0,2
300,290,48.5,1,1,0,2
400,380,68.0,1,1,0,1
550,530,72.3,1,1,2,1
600,580,85.0,1,1,2,1
300,290,49.0,1,1,0,2
480,460,65.5,1,1,0,1
510,490,78.9,1,1,2,1
420,400,40.0,1,1,0,2
520,510,60.0,1,1,2,2
300,280,30.2,1,1,0,2
600,570,85.0,1,1,2,1
500,480,70.5,1,1,2,1
280,270,46.0,1,1,0,2
450,420,52.5,1,1,2,2
320,300,48.0,0,0,0,1
700,680,75.0,0,0,0,0
900,880,78.0,0,0,2,1
1200,1180,90.0,0,0,2,0
800,770,70.0,0,0,1,2
1100,1080,100.0,0,0,1,1
1600,1580,155.0,0,0,1,0
750,720,82.0,0,0,2,0
950,920,48.5,0,0,1,2
1400,1370,115.0,0,0,1,1
800,780,70.5,0,0,2,1
1200,1170,100.0,0,0,1,1
1700,1680,150.0,0,0,1,0
380,350,42.0,0,0,0,1
600,590,64.0,0,0,0,0
810,780,78.0,0,0,2,1
950,930,90.0,0,0,2,0
800,780,62.5,0,0,1,2
1300,1270,110.0,0,0,1,1
1700,1670,145.0,0,0,1,0
750,730,87.0,0,0,2,0
900,880,50.0,0,0,1,2
1600,1560,120.0,0,0,1,1
850,830,72.0,0,0,2,1
1400,1380,102.0,0,0,1,1
1900,1880,160.0,0,0,1,0
120,110,25.0,1,1,0,2
180,160,35.0,1,1,2,2
200,190,40.0,0,0,1,2
220,210,45.0,1,1,1,2
140,130,22.0,1,1,0,2
160,150,32.0,0,0,2,2
170,160,33.0,1,1,2,2
190,180,38.0,0,0,1,2
210,200,42.0,1,1,1,2
130,120,30.0,0,0,0,2
200,190,40.0,1,1,2,2
240,230,55.0,0,0,1,2
160,150,35.0,1,1,1,2
50,40,10.0,0,0,0,2
100,90,15.0,1,1,0,2
220,210,60.0,0,0,2,2
150,140,28.0,1,1,2,2
270,260,70.0,0,0,1,2
200,190,45.0,1,1,1,2
110,100,25.0,0,0,0,2
130,120,29.0,1,1,2,2
180,170,35.0,0,0,2,2
140,130,40.0,1,1,1,2
90,80,20.0,0,0,0,2
150,140,32.0,1,1,0,2
200,190,55.0,0,0,2,2
160,150,45.0,1,1,2,2
220,210,70.0,0,0,1,2
180,170,65.0,1,1,1,2
80,70,12.0,0,0,0,2
100,90,18.0,1,1,0,2
210,200,48.0,0,0,2,2
190,180,38.0,1,1,2,2
260,250,72.0,0,0,1,2
170,160,39.0,1,1,1,2
140,130,29.0,0,0,0,2
110,100,15.0,1,1,0,2
200,190,42.0,0,0,2,2
160,150,37.0,1,1,2,2
240,230,58.0,0,0,1,2
150,140,33.0,1,1,1,2
130,120,31.0,0,0,0,2
170,160,34.0,1,1,0,2
220,210,65.0,0,0,2,2
180,170,52.0,1,1,2,2
280,270,74.0,0,0,1,2
200,190,48.0,1,1,1,2
90,80,19.0,0,0,0,2
130,120,24.0,1,1,0,2
240,230,66.0,0,0,2,2
160,150,39.0,1,1,2,2
220,210,60.0,0,0,1,2
180,170,53.0,1,1,1,2
110,100,26.0,0,0,0,2
100,90,23.0,1,1,0,2
190,180,38.0,0,0,2,2
200,190,41.0,1,1,2,2
270,260,79.0,0,0,1,2
150,140,31.0,1,1,1,2
80,70,15.0,0,0,0,2
140,130,29.0,1,1,0,2
170,160,34.0,0,0,2,2
190,180,45.0,1,1,2,2
230,220,64.0,0,0,1,2
160,150,50.0,1,1,1,2
200,190,42.0,0,0,0,2
150,140,30.0,1,1,0,2
220,210,65.0,0,0,2,2
180,170,54.0,1,1,2,2
240,230,76.0,0,0,1,2
170,160,44.0,1,1,1,2
140,130,28.0,0,0,0,2
110,100,22.0,1,1,0,2
200,190,49.0,0,0,2,2
160,150,38.0,1,1,2,2
240,230,80.0,0,0,1,2
150,140,34.0,1,1,1,2
130,120,32.0,0,0,0,2
170,160,33.0,1,1,0,2
220,210,68.0,0,0,2,2
180,170,56.0,1,1,2,2
270,260,73.0,0,0,1,2
200,190,46.0,1,1,1,2
90,80,18.0,0,0,0,2
130,120,27.0,1,1,0,2
240,230,67.0,0,0,2,2
160,150,41.0,1,1,2,2
220,210,63.0,0,0,1,2
180,170,55.0,1,1,1,2
100,90,20.0,0,0,0,2
120,110,25.0,1,1,0,2
150,140,30.0,0,0,2,2
180,160,35.0,1,1,2,2
200,190,40.0,0,0,1,2
220,210,45.0,1,1,1,2
80,70,15.0,0,0,0,2
140,130,22.0,1,1,0,2
160,150,32.0,0,0,2,2
170,160,33.0,1,1,2,2
190,180,38.0,0,0,1,2
210,200,42.0,1,1,1,2
130,120,30.0,0,0,0,2
200,190,40.0,1,1,2,2
240,230,55.0,0,0,1,2
160,150,35.0,1,1,1,2
50,40,10.0,0,0,0,2
100,90,15.0,1,1,0,2
220,210,60.0,0,0,2,2
150,140,28.0,1,1,2,2
270,260,70.0,0,0,1,2
200,190,45.0,1,1,1,2
110,100,25.0,0,0,0,2
130,120,29.0,1,1,2,2
180,170,35.0,0,0,2,2
140,130,40.0,1,1,1,2
90,80,20.0,0,0,0,2
150,140,32.0,1,1,0,2
200,190,55.0,0,0,2,2
160,150,45.0,1,1,2,2
220,210,70.0,0,0,1,2
180,170,65.0,1,1,1,2
80,70,12.0,0,0,0,2
100,90,18.0,1,1,0,2
210,200,48.0,0,0,2,2
190,180,38.0,1,1,2,2
260,250,72.0,0,0,1,2
170,160,39.0,1,1,1,2
140,130,29.0,0,0,0,2
110,100,15.0,1,1,0,2
200,190,42.0,0,0,2,2
160,150,37.0,1,1,2,2
240,230,58.0,0,0,1,2
150,140,33.0,1,1,1,2
130,120,31.0,0,0,0,2
170,160,34.0,1,1,0,2
220,210,65.0,0,0,2,2
180,170,52.0,1,1,2,2
280,270,74.0,0,0,1,2
200,190,48.0,1,1,1,2
90,80,19.0,0,0,0,2
130,120,24.0,1,1,0,2
240,230,66.0,0,0,2,2
160,150,39.0,1,1,2,2
220,210,60.0,0,0,1,2
180,170,53.0,1,1,1,2
110,100,26.0,0,0,0,2
100,90,23.0,1,1,0,2
190,180,38.0,0,0,2,2
200,190,41.0,1,1,2,2
270,260,79.0,0,0,1,2
150,140,31.0,1,1,1,2
80,70,15.0,0,0,0,2
140,130,29.0,1,1,0,2
170,160,34.0,0,0,2,2
190,180,45.0,1,1,2,2
230,220,64.0,0,0,1,2
160,150,50.0,1,1,1,2
200,190,42.0,0,0,0,2
150,140,30.0,1,1,0,2
220,210,65.0,0,0,2,2
160,150,40.0,1,1,2,2
240,230,75.0,0,0,1,2
180,170,48.0,1,1,1,2
110,100,18.0,0,0,0,2
140,130,30.0,1,1,0,2
220,210,68.0,0,0,2,2
180,170,50.0,1,1,2,2
270,260,72.0,0,0,1,2
200,190,49.0,1,1,1,2
90,80,16.0,0,0,0,2
130,120,26.0,1,1,0,2
240,230,60.0,0,0,2,2
160,150,38.0,1,1,2,2
220,210,64.0,0,0,1,2
180,170,55.0,1,1,1,2
80,70,20.0,0,0,0,2
120,110,25.0,0,0,2,2
150,140,30.0,0,0,1,2
200,190,35.0,0,0,2,1
240,230,40.0,0,0,1,1
60,50,15.0,0,0,0,2
100,90,18.0,0,0,0,2
180,170,38.0,0,0,2,1
130,120,22.0,0,0,2,2
170,160,32.0,0,0,1,1
90,80,25.0,0,0,0,2
150,140,28.0,0,0,2,1
210,200,45.0,0,0,1,1
220,210,60.0,0,0,2,2
160,150,35.0,0,0,0,2
240,230,55.0,0,0,1,1
80,70,10.0,0,0,0,2
140,130,29.0,0,0,2,2
200,190,48.0,0,0,1,1
170,160,30.0,0,0,2,1
190,180,50.0,0,0,0,2
130,120,21.0,0,0,1,1
110,100,15.0,0,0,0,2
60,50,20.0,0,0,2,2
120,110,30.0,0,0,2,1
150,140,33.0,0,0,1,1
80,70,22.0,0,0,0,2
220,210,65.0,0,0,2,1
160,150,37.0,0,0,1,1
100,90,12.0,0,0,0,2
240,230,75.0,0,0,1,1
130,120,25.0,0,0,2,1
150,140,34.0,0,0,1,1
180,170,40.0,0,0,2,1
90,80,20.0,0,0,0,2
200,190,50.0,0,0,2,1
100,90,15.0,0,0,0,2
70,60,19.0,0,0,2,2
60,50,14.0,0,0,0,2
240,230,70.0,0,0,1,1
220,210,60.0,0,0,2,1
160,150,38.0,0,0,1,1
140,130,26.0,0,0,0,2
120,110,30.0,0,0,2,1
200,190,45.0,0,0,1,1
90,80,21.0,0,0,0,2
70,60,20.0,0,0,0,2
220,210,50.0,0,0,2,1
160,150,32.0,0,0,1,1
150,140,30.0,0,0,2,2
90,80,15.0,0,0,0,2
240,230,75.0,0,0,1,1
130,120,22.0,0,0,2,1
200,190,40.0,0,0,1,1
160,150,35.0,0,0,2,2
220,210,64.0,0,0,1,1
120,110,30.0,0,0,2,1
80,70,15.0,0,0,0,2
100,90,12.0,0,0,0,2
90,80,23.0,0,0,0,2
130,120,27.0,0,0,2,1
160,150,32.0,0,0,1,1
200,190,49.0,0,0,2,1
80,70,14.0,0,0,0,2
60,50,12.0,0,0,0,2
120,110,30.0,0,0,2,1
90,80,21.0,0,0,2,1
70,60,18.0,0,0,0,2
80,70,19.0,0,0,0,2
200,190,50.0,0,0,1,1
240,230,80.0,0,0,1,1
160,150,40.0,0,0,2,1
180,170,45.0,0,0,1,1
150,140,27.0,0,0,2,2
80,70,10.0,0,0,0,2
220,210,65.0,0,0,1,1
100,90,12.0,0,0,0,2
240,230,78.0,0,0,1,1
90,80,16.0,0,0,0,2
70,60,25.0,0,0,2,1
80,70,20.0,0,0,0,2
60,50,22.0,0,0,0,2
200,190,48.0,0,0,1,1
150,140,34.0,0,0,2,1
220,210,62.0,0,0,1,1
130,120,23.0,0,0,2,1
90,80,19.0,0,0,0,2
70,60,20.0,0,0,2,1
60,50,16.0,0,0,0,2
120,110,30.0,0,0,2,1
150,140,35.0,0,0,2,2
240,230,80.0,0,0,1,1
100,90,14.0,0,0,0,2
220,210,45.0,0,0,2,1
80,70,17.0,0,0,0,2
90,80,25.0,0,0,2,1
160,150,37.0,0,0,1,1
150,140,30.0,0,0,2,2
80,70,15.0,0,0,0,2
